arm,carrier,ic_injected,repetition,injection_seed,permutation_seed,injected_dataset_sha256,permutation_p_value_two_sided,bonferroni_adjusted_p_value,detected,n_ic_injected,ic_raw_carrier,n_ic_raw_carrier,ratio_to_injected_ic_raw_carrier,ic_panel_carrier,n_ic_panel_carrier,ratio_to_injected_ic_panel_carrier,ic_model_input_carrier,n_ic_model_input_carrier,ratio_to_injected_ic_model_input_carrier,ic_model_prediction,n_ic_model_prediction,ratio_to_injected_ic_model_prediction,ic_final_evaluation,n_ic_final_evaluation,ratio_to_injected_ic_final_evaluation
sanity,equity,0.90000000000000002,91,44000223,133,197412cf8ef752ba4e9796e25bd155ff4bcc0a1d6e205006bac3a76f7a456c32,9.9990001000000006e-05,0.00049995000499999996,True,,0.90541414906899997,240,1.006015721187,0.90541414906899997,240,1.006015721187,0.90541414906899997,240,1.006015721187,0.75473982707099996,240,0.83859980785699995,0.75473982707099996,240,0.83859980785699995
sanity,equity,0.90000000000000002,92,44000224,134,605bd17afcc817ab59718e644943bc20f58c873d712fe2ed7fbd3eb8fbc870e4,9.9990001000000006e-05,0.00049995000499999996,True,,0.90524246096700001,240,1.0058249566299999,0.90524246096700001,240,1.0058249566299999,0.90524246096700001,240,1.0058249566299999,0.75854527747900002,240,0.84282808608799997,0.75854527747900002,240,0.84282808608799997
sanity,equity,0.90000000000000002,93,44000225,135,4515bdaeb2b74193bd6c67db56d72ad697a3cb0138ad4b42a5c3c514f089d5d5,9.9990001000000006e-05,0.00049995000499999996,True,,0.91947886939099999,240,1.0216431882120001,0.91947886939099999,240,1.0216431882120001,0.91947886939099999,240,1.0216431882120001,0.77375085105700003,240,0.859723167841,0.77375085105700003,240,0.859723167841
sanity,equity,0.90000000000000002,94,44000226,136,4e4f66cc5cbe31459f953121e39b5725824b1fafd79ccd91ff5822a10728d2d2,9.9990001000000006e-05,0.00049995000499999996,True,,0.90399203886099999,240,1.0044355987339999,0.90399203886099999,240,1.0044355987339999,0.90399203886099999,240,1.0044355987339999,0.76653866559700001,240,0.85170962844099996,0.76653866559700001,240,0.85170962844099996
sanity,equity,0.90000000000000002,95,44000227,137,50c56b32f28c15153d9b5da713ba593dd5fcf75ca3b565814f68e517c2d6e695,9.9990001000000006e-05,0.00049995000499999996,True,,0.91805679197000001,240,1.0200631021890001,0.91805679197000001,240,1.0200631021890001,0.91805679197000001,240,1.0200631021890001,0.78726076056100003,240,0.87473417840099998,0.78726076056100003,240,0.87473417840099998
sanity,equity,0.90000000000000002,96,44000228,138,ee72c7345f1363ea1e63c5a4e062bd5707513bdb74c6a16dea8578238b919521,9.9990001000000006e-05,0.00049995000499999996,True,,0.88281678838199995,240,0.980907542646,0.88281678838199995,240,0.980907542646,0.88281678838199995,240,0.980907542646,0.76469491302600001,240,0.849661014474,0.76469491302600001,240,0.849661014474
sanity,equity,0.90000000000000002,97,44000229,139,9ff3c540de75d520458c4135b3dc4ec72124d9202572c0be3412b09cc75f1f54,9.9990001000000006e-05,0.00049995000499999996,True,,0.90470299019900002,240,1.0052255446659999,0.90470299019900002,240,1.0052255446659999,0.90470299019900002,240,1.0052255446659999,0.79213666746900002,240,0.88015185274300001,0.79213666746900002,240,0.88015185274300001
sanity,equity,0.90000000000000002,98,44000230,140,b23fff223fa93b82f83f1e74cb8f46bfedffe2b1797deec15f805ca0bea0319a,9.9990001000000006e-05,0.00049995000499999996,True,,0.92197157732199997,240,1.0244128636909999,0.92197157732199997,240,1.0244128636909999,0.92197157732199997,240,1.0244128636909999,0.76377258367199996,240,0.84863620407999996,0.76377258367199996,240,0.84863620407999996
sanity,equity,0.90000000000000002,99,44000231,141,fcd4ac971bd6511def2fbec11fbf36e7e66c31ba41308cb6c8cd26e4e8cbf204,9.9990001000000006e-05,0.00049995000499999996,True,,0.91572068120100003,240,1.017467423557,0.91572068120100003,240,1.017467423557,0.91572068120100003,240,1.017467423557,0.76346015682699997,240,0.84828906314100005,0.76346015682699997,240,0.84828906314100005
sanity,equity,0.90000000000000002,100,44000232,142,cc6638ed6e637815d9a09ae0436da3cce8a5ad1fa54a2a32f7d8c98a258399b6,9.9990001000000006e-05,0.00049995000499999996,True,,0.91208725226200005,240,1.013430280291,0.91208725226200005,240,1.013430280291,0.91208725226200005,240,1.013430280291,0.75911571921800003,240,0.84346191024200001,0.75911571921800003,240,0.84346191024200001
sanity,equity,0.90000000000000002,101,44000233,143,15386e08059eeaef5017f9a2bfe690c3d1c0ca24fbe41c157d3303d91be8b2f5,9.9990001000000006e-05,0.00049995000499999996,True,,0.90957893429100001,240,1.010643260323,0.90957893429100001,240,1.010643260323,0.90957893429100001,240,1.010643260323,0.77187558826500002,240,0.85763954251700003,0.77187558826500002,240,0.85763954251700003
sanity,equity,0.90000000000000002,102,44000234,144,86c197cf0f49cf4c4f33a913105ce63ae434236bd9bcf12a0ad6e18ef8111fb6,9.9990001000000006e-05,0.00049995000499999996,True,,0.90289823040200001,240,1.003220256002,0.90289823040200001,240,1.003220256002,0.90289823040200001,240,1.003220256002,0.75887336235500003,240,0.84319262483900004,0.75887336235500003,240,0.84319262483900004
sanity,equity,0.90000000000000002,103,44000235,145,e9d639666a2b98d60a866134b8fc410f635bf7770e038f71a02211c7e7e75558,9.9990001000000006e-05,0.00049995000499999996,True,,0.89885075137000003,240,0.99872305707800002,0.89885075137000003,240,0.99872305707800002,0.89885075137000003,240,0.99872305707800002,0.78061964199699996,240,0.86735515777399996,0.78061964199699996,240,0.86735515777399996
sanity,equity,0.90000000000000002,104,44000236,146,3c8607ebc9ba1f365ce3317f9308f42e7fb43086a00f16e54dad497256fd5fe3,9.9990001000000006e-05,0.00049995000499999996,True,,0.90552365289400005,240,1.0061373921050001,0.90552365289400005,240,1.0061373921050001,0.90552365289400005,240,1.0061373921050001,0.77784542434000004,240,0.864272693712,0.77784542434000004,240,0.864272693712
sanity,equity,0.90000000000000002,105,44000237,147,791bdf894d0a7f0e549f77b60b02258faf688599928e43e55f77a2e8624f56c9,9.9990001000000006e-05,0.00049995000499999996,True,,0.90596900787599999,240,1.0066322309739999,0.90596900787599999,240,1.0066322309739999,0.90596900787599999,240,1.0066322309739999,0.75409925820099999,240,0.83788806466800003,0.75409925820099999,240,0.83788806466800003
sanity,equity,0.90000000000000002,106,44000238,148,faf7a482b0123468f8541dfe395468998c6bdc958a6aeaa3167949fd18314f5d,9.9990001000000006e-05,0.00049995000499999996,True,,0.91955718811999998,240,1.021730209022,0.91955718811999998,240,1.021730209022,0.91955718811999998,240,1.021730209022,0.76473362902999997,240,0.849704032256,0.76473362902999997,240,0.849704032256
sanity,equity,0.90000000000000002,107,44000239,149,dd64958a7fd1f6ea4a9b59a5e1cae38ea64dd64082fabf5d86a7be852d9ff797,9.9990001000000006e-05,0.00049995000499999996,True,,0.91696296977299996,240,1.0188477441920001,0.91696296977299996,240,1.0188477441920001,0.91696296977299996,240,1.0188477441920001,0.74605061408899997,240,0.82894512676499998,0.74605061408899997,240,0.82894512676499998
sanity,equity,0.90000000000000002,108,44000240,150,6ebcbcee4b65ab603a815b0627d1cf34d9bf1499fef281c5f31f50ac7b618ebf,9.9990001000000006e-05,0.00049995000499999996,True,,0.90797706674000001,240,1.0088634074889999,0.90797706674000001,240,1.0088634074889999,0.90797706674000001,240,1.0088634074889999,0.77317248569499997,240,0.85908053966099995,0.77317248569499997,240,0.85908053966099995
sanity,equity,0.90000000000000002,109,44000241,151,8198ceec4fcbd6e23fc766ef4ff5b92db8564459cc9f7abe8b48823eb2a93f55,9.9990001000000006e-05,0.00049995000499999996,True,,0.91421257884999996,240,1.0157917542779999,0.91421257884999996,240,1.0157917542779999,0.91421257884999996,240,1.0157917542779999,0.79420761672499995,240,0.882452907472,0.79420761672499995,240,0.882452907472
sanity,equity,0.90000000000000002,110,44000242,152,8bc4294da48a6b94f8e7d6147da0e356a4f3ce92243c97a0d6fe3d5d13629fc4,9.9990001000000006e-05,0.00049995000499999996,True,,0.91435328828700002,240,1.0159480980969999,0.91435328828700002,240,1.0159480980969999,0.91435328828700002,240,1.0159480980969999,0.75930337014399996,240,0.84367041127099995,0.75930337014399996,240,0.84367041127099995
sanity,equity,0.90000000000000002,111,44000243,153,4c210ad0c39081a8f48285a75a152631b0a90f26ba68c526182f9c71fa980c43,9.9990001000000006e-05,0.00049995000499999996,True,,0.90339032502000005,240,1.0037670277999999,0.90339032502000005,240,1.0037670277999999,0.90339032502000005,240,1.0037670277999999,0.77401658790399996,240,0.86001843100399999,0.77401658790399996,240,0.86001843100399999
sanity,equity,0.90000000000000002,112,44000244,154,3555f057c1c4de9fc1db2657e37e794a394c073bd436720ba30cb6d842daac12,9.9990001000000006e-05,0.00049995000499999996,True,,0.91000073820799998,240,1.0111119313429999,0.91000073820799998,240,1.0111119313429999,0.91000073820799998,240,1.0111119313429999,0.76326466305700003,240,0.84807184784099998,0.76326466305700003,240,0.84807184784099998
sanity,equity,0.90000000000000002,113,44000245,155,7e05418bde1624858eedf0a67293574e1f6f2cc551b92381f94e4f31c775c0a0,9.9990001000000006e-05,0.00049995000499999996,True,,0.90385920487299998,240,1.004288005414,0.90385920487299998,240,1.004288005414,0.90385920487299998,240,1.004288005414,0.76823449067500005,240,0.85359387852799995,0.76823449067500005,240,0.85359387852799995
sanity,equity,0.90000000000000002,114,44000246,156,46cb8d239339dec5442857fd924c142989366447c9085dcea6e2ce24b41b54ba,9.9990001000000006e-05,0.00049995000499999996,True,,0.88483275712999998,240,0.98314750792200001,0.88483275712999998,240,0.98314750792200001,0.88483275712999998,240,0.98314750792200001,0.76212421112499995,240,0.84680467902699996,0.76212421112499995,240,0.84680467902699996
sanity,equity,0.90000000000000002,115,44000247,157,1de63bdff5fa23758d67863633f6d003a8410fb610505136207e0bed6abc479e,9.9990001000000006e-05,0.00049995000499999996,True,,0.90541421079700002,240,1.0060157897740001,0.90541421079700002,240,1.0060157897740001,0.90541421079700002,240,1.0060157897740001,0.77519663615099998,240,0.86132959572300005,0.77519663615099998,240,0.86132959572300005
sanity,equity,0.90000000000000002,116,44000248,158,2ab70a49d183fd6d2890aa1ae42f437f2d61c66153d6b21987ecc14eeca2dcda,9.9990001000000006e-05,0.00049995000499999996,True,,0.902585409926,240,1.002872677696,0.902585409926,240,1.002872677696,0.902585409926,240,1.002872677696,0.74685547697999999,240,0.82983941886599999,0.74685547697999999,240,0.82983941886599999
sanity,equity,0.90000000000000002,117,44000249,159,a5f113b241256ca0abc0d27de8375f523ce5b8f8d9c1345d1d7aae51f1d5e453,9.9990001000000006e-05,0.00049995000499999996,True,,0.930848005837,240,1.034275562041,0.930848005837,240,1.034275562041,0.930848005837,240,1.034275562041,0.80166175937299999,240,0.89073528819199999,0.80166175937299999,240,0.89073528819199999
sanity,equity,0.90000000000000002,118,44000250,160,5355f60b81cf442e7b7df61875a4d9d8c27d077af5d0c919f39d3ff6fbfca8c8,9.9990001000000006e-05,0.00049995000499999996,True,,0.92062766806600005,240,1.0229196311840001,0.92062766806600005,240,1.0229196311840001,0.92062766806600005,240,1.0229196311840001,0.75911548677600005,240,0.84346165197400003,0.75911548677600005,240,0.84346165197400003
sanity,equity,0.90000000000000002,119,44000251,161,24793fe72a7ebbfbd455be81adda2a43b9c0a4b317d222ac051f8e3773ef1e48,9.9990001000000006e-05,0.00049995000499999996,True,,0.91965854320899998,240,1.021842825787,0.91965854320899998,240,1.021842825787,0.91965854320899998,240,1.021842825787,0.79014414482899997,240,0.87793793869900005,0.79014414482899997,240,0.87793793869900005
sanity,equity,0.90000000000000002,120,44000252,162,6bc1b9004585b765d79836c127e33f7c4737cf89b81dfc7103ac6596d7f9a3d1,9.9990001000000006e-05,0.00049995000499999996,True,,0.91189176948200001,240,1.013213077202,0.91189176948200001,240,1.013213077202,0.91189176948200001,240,1.013213077202,0.77014861710500004,240,0.85572068567199999,0.77014861710500004,240,0.85572068567199999
sanity,equity,0.90000000000000002,121,44000253,163,44d9c4f1fa428f9181114969fd528b2ac5110fed372a4de71067befa2082190d,9.9990001000000006e-05,0.00049995000499999996,True,,0.89588924930900005,240,0.99543249923199995,0.89588924930900005,240,0.99543249923199995,0.89588924930900005,240,0.99543249923199995,0.772407038331,240,0.85823004259000002,0.772407038331,240,0.85823004259000002
sanity,equity,0.90000000000000002,122,44000254,164,8d2bfd17f6a3925f979b98839a2ba335601846b580910678cec15bd1abdf241d,9.9990001000000006e-05,0.00049995000499999996,True,,0.902077851619,240,1.002308724021,0.902077851619,240,1.002308724021,0.902077851619,240,1.002308724021,0.76090497429699999,240,0.84544997144199996,0.76090497429699999,240,0.84544997144199996
sanity,equity,0.90000000000000002,123,44000255,165,8ffeeb339935d02d28fc5f493d5c3f7fbfe605c2ee7af2526411b0be78499281,9.9990001000000006e-05,0.00049995000499999996,True,,0.91225131823799999,240,1.0136125758200001,0.91225131823799999,240,1.0136125758200001,0.91225131823799999,240,1.0136125758200001,0.76234276469999995,240,0.84704751633300002,0.76234276469999995,240,0.84704751633300002
sanity,equity,0.90000000000000002,124,44000256,166,d2af29017f396327d80d3e3067e1de8dc9e6a6a2b6833783c3a0f1253d72da34,9.9990001000000006e-05,0.00049995000499999996,True,,0.89699096124199995,240,0.99665662360200002,0.89699096124199995,240,0.99665662360200002,0.89699096124199995,240,0.99665662360200002,0.76336638521599998,240,0.84818487246200003,0.76336638521599998,240,0.84818487246200003
sanity,equity,0.90000000000000002,125,44000257,167,94905e6fd6345a34d8401bb8a1e6e106284e74c9d53b4948aca241be49f6b009,9.9990001000000006e-05,0.00049995000499999996,True,,0.92374547605000001,240,1.0263838622770001,0.92374547605000001,240,1.0263838622770001,0.92374547605000001,240,1.0263838622770001,0.77854878688999996,240,0.86505420765499996,0.77854878688999996,240,0.86505420765499996
sanity,equity,0.90000000000000002,126,44000258,168,d7522988677099f3c5def240448eef84f02c8bffd19ea3126672b8e5b8a7769a,9.9990001000000006e-05,0.00049995000499999996,True,,0.88755152609800003,240,0.98616836233100003,0.88755152609800003,240,0.98616836233100003,0.88755152609800003,240,0.98616836233100003,0.742167297379,240,0.82463033042199996,0.742167297379,240,0.82463033042199996
sanity,equity,0.90000000000000002,127,44000259,169,249089f3916ff139d56770bbc3db9ea7a40eb1dd27edb3399e21489bd77c7d27,9.9990001000000006e-05,0.00049995000499999996,True,,0.89843631680500002,240,0.99826257422700004,0.89843631680500002,240,0.99826257422700004,0.89843631680500002,240,0.99826257422700004,0.75618528557499998,240,0.84020587286100001,0.75618528557499998,240,0.84020587286100001
sanity,equity,0.90000000000000002,128,44000260,170,cf8949adb0ca1c405dcfd4b113d5507bab463b430c5440faa4cbf41ce8a854c0,9.9990001000000006e-05,0.00049995000499999996,True,,0.90058523695199999,240,1.0006502632800001,0.90058523695199999,240,1.0006502632800001,0.90058523695199999,240,1.0006502632800001,0.74463660682599997,240,0.82737400758500002,0.74463660682599997,240,0.82737400758500002
sanity,equity,0.90000000000000002,129,44000261,171,53d17a4cd7c73fbb1191a1ed82e3df778da8683acebc7851990cd7907136ad71,9.9990001000000006e-05,0.00049995000499999996,True,,0.90803187561800003,240,1.0089243062419999,0.90803187561800003,240,1.0089243062419999,0.90803187561800003,240,1.0089243062419999,0.78147109945399995,240,0.86830122161599999,0.78147109945399995,240,0.86830122161599999
sanity,equity,0.90000000000000002,130,44000262,172,1060cee37eeeb78d8a067d78a9344987774963a9daa7545f62b70e24e417f099,9.9990001000000006e-05,0.00049995000499999996,True,,0.89692835402899995,240,0.99658706003200004,0.89692835402899995,240,0.99658706003200004,0.89692835402899995,240,0.99658706003200004,0.69794907644299997,240,0.77549897382599997,0.69794907644299997,240,0.77549897382599997
sanity,equity,0.90000000000000002,131,44000263,173,c86ecd9c352c672f061642ec9c76c2b54677083ed7a84bcf32213d847dbb21b7,9.9990001000000006e-05,0.00049995000499999996,True,,0.90096028529799999,240,1.001066983664,0.90096028529799999,240,1.001066983664,0.90096028529799999,240,1.001066983664,0.76903932077899995,240,0.85448813419900005,0.76903932077899995,240,0.85448813419900005
sanity,equity,0.90000000000000002,132,44000264,174,6bcea20c072a3dbba8afdfbf82592e732a675fe03c1a7cb84efb806f8b901724,9.9990001000000006e-05,0.00049995000499999996,True,,0.88129300199000005,240,0.97921444665599999,0.88129300199000005,240,0.97921444665599999,0.88129300199000005,240,0.97921444665599999,0.75444342935800002,240,0.83827047706400004,0.75444342935800002,240,0.83827047706400004
sanity,equity,0.90000000000000002,133,44000265,175,c08ba3b1a7b6abefe9061f834c951c1f1c05136be08d53b077c0e20faaf587b7,9.9990001000000006e-05,0.00049995000499999996,True,,0.89889749668499996,240,0.99877499631599997,0.89889749668499996,240,0.99877499631599997,0.89889749668499996,240,0.99877499631599997,0.78799537323199997,240,0.87555041470200001,0.78799537323199997,240,0.87555041470200001
sanity,equity,0.90000000000000002,134,44000266,176,f7657fe92944100d7100f8df61141409a3d5406c16ae25e71d25a05385f6d859,9.9990001000000006e-05,0.00049995000499999996,True,,0.901124515392,240,1.001249461547,0.901124515392,240,1.001249461547,0.901124515392,240,1.001249461547,0.76028016090399997,240,0.844755734338,0.76028016090399997,240,0.844755734338
sanity,equity,0.90000000000000002,135,44000267,177,3dc42f2f473e508ec0d602764bd4cb30dd6664aca148e4a7e3f5b4828cb2fe66,9.9990001000000006e-05,0.00049995000499999996,True,,0.90210890318500003,240,1.0023432257610001,0.90210890318500003,240,1.0023432257610001,0.90210890318500003,240,1.0023432257610001,0.75906062697700005,240,0.84340069664100004,0.75906062697700005,240,0.84340069664100004
sanity,equity,0.90000000000000002,136,44000268,178,21cedefe1075cae64e50c3e7f9f319dfe67bf9605892e61b3c3121d3246cb04f,9.9990001000000006e-05,0.00049995000499999996,True,,0.89584230122599995,240,0.99538033469499998,0.89584230122599995,240,0.99538033469499998,0.89584230122599995,240,0.99538033469499998,0.75005928534900002,240,0.83339920594299999,0.75005928534900002,240,0.83339920594299999
sanity,equity,0.90000000000000002,137,44000269,179,f0742f6016f232612228e02aecd465ac88e7dddf14ba5b4e111725f979016962,9.9990001000000006e-05,0.00049995000499999996,True,,0.88008977268099997,240,0.97787752520100002,0.88008977268099997,240,0.97787752520100002,0.88008977268099997,240,0.97787752520100002,0.74194105921800002,240,0.82437895468599998,0.74194105921800002,240,0.82437895468599998
