model,ticker,year,full_pooled_ic,year_full_ic,year_loo_ic,loo_pooled_ic,delta_pooled_ic,abs_delta_pooled_ic,sign,status
baseline_equal_weight,ULKER,2023,0.149672565,0.0948686092,0.0986878941,0.15094566,0.001273095,0.001273095,positive,complete
baseline_equal_weight,ULUSE,2023,0.149672565,0.0948686092,0.0641203535,0.1394231464,-0.0102494186,0.0102494186,negative,complete
baseline_equal_weight,VAKBN,2023,0.149672565,0.0948686092,0.0991747609,0.1511079489,0.0014353839,0.0014353839,positive,complete
baseline_equal_weight,VESTL,2023,0.149672565,0.0948686092,0.0863701648,0.1468397502,-0.0028328148,0.0028328148,negative,complete
baseline_equal_weight,YKBNK,2023,0.149672565,0.0948686092,0.0800165535,0.1447218798,-0.0049506852,0.0049506852,negative,complete
baseline_equal_weight,ZOREN,2023,0.149672565,0.0948686092,0.0975194138,0.1505561665,0.0008836015,0.0008836015,positive,complete
baseline_equal_weight,AEFES,2024,0.149672565,0.2117909048,0.2127312561,0.1499860154,0.0003134504,0.0003134504,positive,complete
baseline_equal_weight,AGESA,2024,0.149672565,0.2117909048,0.2192064265,0.1521444056,0.0024718406,0.0024718406,positive,complete
baseline_equal_weight,AGHOL,2024,0.149672565,0.2117909048,0.204600779,0.1472758564,-0.0023967086,0.0023967086,negative,complete
baseline_equal_weight,AKBNK,2024,0.149672565,0.2117909048,0.1940116845,0.1437461582,-0.0059264068,0.0059264068,negative,complete
baseline_equal_weight,AKENR,2024,0.149672565,0.2117909048,0.2458373905,0.1610213936,0.0113488285,0.0113488285,positive,complete
baseline_equal_weight,AKSA,2024,0.149672565,0.2117909048,0.2212268744,0.1528178882,0.0031453232,0.0031453232,positive,complete
baseline_equal_weight,AKSEN,2024,0.149672565,0.2117909048,0.2107108082,0.1493125328,-0.0003600322,0.0003600322,negative,complete
baseline_equal_weight,ALARK,2024,0.149672565,0.2117909048,0.2061587147,0.1477951683,-0.0018773967,0.0018773967,negative,complete
baseline_equal_weight,ALBRK,2024,0.149672565,0.2117909048,0.2227361246,0.1533209716,0.0036484066,0.0036484066,positive,complete
baseline_equal_weight,ANHYT,2024,0.149672565,0.2117909048,0.2103213242,0.1491827048,-0.0004898602,0.0004898602,negative,complete
baseline_equal_weight,ARCLK,2024,0.149672565,0.2117909048,0.2260954236,0.1544407379,0.0047681729,0.0047681729,positive,complete
baseline_equal_weight,ASELS,2024,0.149672565,0.2117909048,0.2036027264,0.1469431722,-0.0027293928,0.0027293928,negative,complete
baseline_equal_weight,ASTOR,2024,0.149672565,0.2117909048,0.2138510224,0.1503592709,0.0006867059,0.0006867059,positive,complete
baseline_equal_weight,BERA,2024,0.149672565,0.2117909048,0.2087633885,0.1486633929,-0.0010091721,0.0010091721,negative,complete
baseline_equal_weight,BIMAS,2024,0.149672565,0.2117909048,0.2010954236,0.1461074046,-0.0035651604,0.0035651604,negative,complete
baseline_equal_weight,BRSAN,2024,0.149672565,0.2117909048,0.2394839338,0.1589035747,0.0092310097,0.0092310097,positive,complete
baseline_equal_weight,BTCIM,2024,0.149672565,0.2117909048,0.2053554041,0.1475273981,-0.0021451669,0.0021451669,negative,complete
baseline_equal_weight,CANTE,2024,0.149672565,0.2117909048,0.186489776,0.1412388554,-0.0084337096,0.0084337096,negative,complete
baseline_equal_weight,CCOLA,2024,0.149672565,0.2117909048,0.2193768257,0.1522012053,0.0025286403,0.0025286403,positive,complete
baseline_equal_weight,CEMTS,2024,0.149672565,0.2117909048,0.1906523856,0.1426263919,-0.0070461731,0.0070461731,negative,complete
baseline_equal_weight,CIMSA,2024,0.149672565,0.2117909048,0.2106621227,0.1492963043,-0.0003762607,0.0003762607,negative,complete
baseline_equal_weight,DEVA,2024,0.149672565,0.2117909048,0.2063291139,0.147851968,-0.001820597,0.001820597,negative,complete
baseline_equal_weight,DOAS,2024,0.149672565,0.2117909048,0.2264118793,0.1545462232,0.0048736581,0.0048736581,positive,complete
baseline_equal_weight,DOHOL,2024,0.149672565,0.2117909048,0.2113924051,0.1495397318,-0.0001328333,0.0001328333,negative,complete
baseline_equal_weight,DSTKF,2024,0.149672565,0.2117909048,0.2125365141,0.1499211014,0.0002485364,0.0002485364,positive,complete
baseline_equal_weight,EGEEN,2024,0.149672565,0.2117909048,0.1996348588,0.1456205497,-0.0040520153,0.0040520153,negative,complete
baseline_equal_weight,EKGYO,2024,0.149672565,0.2117909048,0.2272395326,0.1548221076,0.0051495426,0.0051495426,positive,complete
baseline_equal_weight,ENJSA,2024,0.149672565,0.2117909048,0.2132911392,0.1501726431,0.0005000781,0.0005000781,positive,complete
baseline_equal_weight,ENKAI,2024,0.149672565,0.2117909048,0.2124634859,0.1498967587,0.0002241937,0.0002241937,positive,complete
baseline_equal_weight,EREGL,2024,0.149672565,0.2117909048,0.2184761441,0.1519009781,0.0022284131,0.0022284131,positive,complete
baseline_equal_weight,FROTO,2024,0.149672565,0.2117909048,0.2137049659,0.1503105854,0.0006380204,0.0006380204,positive,complete
baseline_equal_weight,GARAN,2024,0.149672565,0.2117909048,0.1879746835,0.1417338246,-0.0079387404,0.0079387404,negative,complete
baseline_equal_weight,GUBRF,2024,0.149672565,0.2117909048,0.2302336904,0.1558201602,0.0061475952,0.0061475952,positive,complete
baseline_equal_weight,HALKB,2024,0.149672565,0.2117909048,0.2121713729,0.1497993877,0.0001268227,0.0001268227,positive,complete
baseline_equal_weight,HEKTS,2024,0.149672565,0.2117909048,0.1863437196,0.1411901699,-0.0084823951,0.0084823951,negative,complete
baseline_equal_weight,ISCTR,2024,0.149672565,0.2117909048,0.2104186952,0.1492151618,-0.0004574032,0.0004574032,negative,complete
baseline_equal_weight,ISGYO,2024,0.149672565,0.2117909048,0.2108325219,0.149353104,-0.000319461,0.000319461,negative,complete
baseline_equal_weight,KCHOL,2024,0.149672565,0.2117909048,0.2169668939,0.1513978947,0.0017253297,0.0017253297,positive,complete
baseline_equal_weight,KONTR,2024,0.149672565,0.2117909048,0.2104673807,0.1492313903,-0.0004411747,0.0004411747,negative,complete
baseline_equal_weight,KRDMD,2024,0.149672565,0.2117909048,0.2039678676,0.1470648859,-0.0026076791,0.0026076791,negative,complete
baseline_equal_weight,KRVGD,2024,0.149672565,0.2117909048,0.1922590068,0.1431619323,-0.0065106327,0.0065106327,negative,complete
baseline_equal_weight,KUYAS,2024,0.149672565,0.2117909048,0.2186222006,0.1519496636,0.0022770986,0.0022770986,positive,complete
baseline_equal_weight,LOGO,2024,0.149672565,0.2117909048,0.220496592,0.1525744607,0.0029018957,0.0029018957,positive,complete
baseline_equal_weight,MAVI,2024,0.149672565,0.2117909048,0.2166017527,0.151276181,0.0016036159,0.0016036159,positive,complete
baseline_equal_weight,MGROS,2024,0.149672565,0.2117909048,0.210540409,0.1492557331,-0.000416832,0.000416832,negative,complete
baseline_equal_weight,MIATK,2024,0.149672565,0.2117909048,0.2073028238,0.148176538,-0.001496027,0.001496027,negative,complete
baseline_equal_weight,MPARK,2024,0.149672565,0.2117909048,0.2101022395,0.1491096766,-0.0005628884,0.0005628884,negative,complete
baseline_equal_weight,NETAS,2024,0.149672565,0.2117909048,0.2270447907,0.1547571936,0.0050846286,0.0050846286,positive,complete
baseline_equal_weight,NTGAZ,2024,0.149672565,0.2117909048,0.1878773126,0.1417013676,-0.0079711974,0.0079711974,negative,complete
baseline_equal_weight,ODAS,2024,0.149672565,0.2117909048,0.1959591042,0.1443952981,-0.0052772669,0.0052772669,negative,complete
baseline_equal_weight,OTKAR,2024,0.149672565,0.2117909048,0.2128042843,0.1500103582,0.0003377932,0.0003377932,positive,complete
baseline_equal_weight,OYAKC,2024,0.149672565,0.2117909048,0.2130963973,0.1501077292,0.0004351641,0.0004351641,positive,complete
baseline_equal_weight,PASEU,2024,0.149672565,0.2117909048,0.2422346641,0.1598204848,0.0101479197,0.0101479197,positive,complete
baseline_equal_weight,PETKM,2024,0.149672565,0.2117909048,0.2009980526,0.1460749476,-0.0035976174,0.0035976174,negative,complete
baseline_equal_weight,PGSUS,2024,0.149672565,0.2117909048,0.2036027264,0.1469431722,-0.0027293928,0.0027293928,negative,complete
baseline_equal_weight,PRKME,2024,0.149672565,0.2117909048,0.2073028238,0.148176538,-0.001496027,0.001496027,negative,complete
baseline_equal_weight,SAHOL,2024,0.149672565,0.2117909048,0.2076192795,0.1482820232,-0.0013905418,0.0013905418,negative,complete
baseline_equal_weight,SASA,2024,0.149672565,0.2117909048,0.2136319377,0.1502862426,0.0006136776,0.0006136776,positive,complete
baseline_equal_weight,SELEC,2024,0.149672565,0.2117909048,0.2101752678,0.1491340193,-0.0005385457,0.0005385457,negative,complete
baseline_equal_weight,SISE,2024,0.149672565,0.2117909048,0.2390457644,0.1587575182,0.0090849532,0.0090849532,positive,complete
baseline_equal_weight,SKBNK,2024,0.149672565,0.2117909048,0.2096640701,0.1489636201,-0.0007089449,0.0007089449,negative,complete
baseline_equal_weight,SMRTG,2024,0.149672565,0.2117909048,0.1945228822,0.1439165575,-0.0057560075,0.0057560075,negative,complete
baseline_equal_weight,SOKM,2024,0.149672565,0.2117909048,0.2160662123,0.1510976675,0.0014251025,0.0014251025,positive,complete
baseline_equal_weight,TAVHL,2024,0.149672565,0.2117909048,0.2010710808,0.1460992903,-0.0035732747,0.0035732747,negative,complete
baseline_equal_weight,TBORG,2024,0.149672565,0.2117909048,0.2217137293,0.1529801732,0.0033076082,0.0033076082,positive,complete
baseline_equal_weight,TCELL,2024,0.149672565,0.2117909048,0.2007789679,0.1460019194,-0.0036706457,0.0036706457,negative,complete
baseline_equal_weight,THYAO,2024,0.149672565,0.2117909048,0.2216163583,0.1529477162,0.0032751512,0.0032751512,positive,complete
baseline_equal_weight,TOASO,2024,0.149672565,0.2117909048,0.2268257059,0.1546841654,0.0050116004,0.0050116004,positive,complete
baseline_equal_weight,TRALT,2024,0.149672565,0.2117909048,0.2089581305,0.1487283069,-0.0009442581,0.0009442581,negative,complete
baseline_equal_weight,TRMET,2024,0.149672565,0.2117909048,0.2311830574,0.1561366159,0.0064640509,0.0064640509,positive,complete
baseline_equal_weight,TSKB,2024,0.149672565,0.2117909048,0.2138510224,0.1503592709,0.0006867059,0.0006867059,positive,complete
baseline_equal_weight,TTKOM,2024,0.149672565,0.2117909048,0.2037000974,0.1469756292,-0.0026969358,0.0026969358,negative,complete
baseline_equal_weight,TUPRS,2024,0.149672565,0.2117909048,0.2243670886,0.1538646263,0.0041920613,0.0041920613,positive,complete
baseline_equal_weight,TURSG,2024,0.149672565,0.2117909048,0.2080817916,0.1484361939,-0.0012363711,0.0012363711,negative,complete
baseline_equal_weight,ULKER,2024,0.149672565,0.2117909048,0.2120496592,0.1497588165,8.62515e-05,8.62515e-05,positive,complete
baseline_equal_weight,ULUSE,2024,0.149672565,0.2117909048,0.2073028238,0.148176538,-0.001496027,0.001496027,negative,complete
baseline_equal_weight,VAKBN,2024,0.149672565,0.2117909048,0.2099074976,0.1490447626,-0.0006278024,0.0006278024,negative,complete
baseline_equal_weight,VESTL,2024,0.149672565,0.2117909048,0.2168695229,0.1513654377,0.0016928727,0.0016928727,positive,complete
baseline_equal_weight,YKBNK,2024,0.149672565,0.2117909048,0.2010954236,0.1461074046,-0.0035651604,0.0035651604,negative,complete
baseline_equal_weight,ZOREN,2024,0.149672565,0.2117909048,0.2096397274,0.1489555059,-0.0007170592,0.0007170592,negative,complete
baseline_equal_weight,AEFES,2025,0.149672565,0.142358181,0.1466893866,0.1511163002,0.0014437352,0.0014437352,positive,complete
baseline_equal_weight,AGESA,2025,0.149672565,0.142358181,0.1356621227,0.1474405456,-0.0022320194,0.0022320194,negative,complete
baseline_equal_weight,AGHOL,2025,0.149672565,0.142358181,0.1571324245,0.1545973129,0.0049247479,0.0049247479,positive,complete
baseline_equal_weight,AKBNK,2025,0.149672565,0.142358181,0.144157741,0.1502724184,0.0005998533,0.0005998533,positive,complete
baseline_equal_weight,AKENR,2025,0.149672565,0.142358181,0.1215920156,0.1427505099,-0.0069220551,0.0069220551,negative,complete
baseline_equal_weight,AKSA,2025,0.149672565,0.142358181,0.135053554,0.1472376894,-0.0024348756,0.0024348756,negative,complete
baseline_equal_weight,AKSEN,2025,0.149672565,0.142358181,0.1523125609,0.1529906916,0.0033181266,0.0033181266,positive,complete
baseline_equal_weight,ALARK,2025,0.149672565,0.142358181,0.1481256086,0.1515950409,0.0019224759,0.0019224759,positive,complete
baseline_equal_weight,ALBRK,2025,0.149672565,0.142358181,0.1411635833,0.1492743658,-0.0003981992,0.0003981992,negative,complete
baseline_equal_weight,ANHYT,2025,0.149672565,0.142358181,0.1487098345,0.1517897828,0.0021172178,0.0021172178,positive,complete
baseline_equal_weight,ARCLK,2025,0.149672565,0.142358181,0.1653115871,0.1573237004,0.0076511354,0.0076511354,positive,complete
baseline_equal_weight,ASELS,2025,0.149672565,0.142358181,0.1125121714,0.1397238951,-0.0099486699,0.0099486699,negative,complete
baseline_equal_weight,ASTOR,2025,0.149672565,0.142358181,0.1409201558,0.1491932233,-0.0004793417,0.0004793417,negative,complete
baseline_equal_weight,BERA,2025,0.149672565,0.142358181,0.1481256086,0.1515950409,0.0019224759,0.0019224759,positive,complete
baseline_equal_weight,BIMAS,2025,0.149672565,0.142358181,0.1460564752,0.1509053297,0.0012327647,0.0012327647,positive,complete
baseline_equal_weight,BRSAN,2025,0.149672565,0.142358181,0.1497809153,0.1521468098,0.0024742448,0.0024742448,positive,complete
baseline_equal_weight,BTCIM,2025,0.149672565,0.142358181,0.1202775073,0.1423123405,-0.0073602246,0.0073602246,negative,complete
baseline_equal_weight,CANTE,2025,0.149672565,0.142358181,0.1610516066,0.1559037069,0.0062311419,0.0062311419,positive,complete
baseline_equal_weight,CCOLA,2025,0.149672565,0.142358181,0.1458860759,0.15084853,0.001175965,0.001175965,positive,complete
baseline_equal_weight,CEMTS,2025,0.149672565,0.142358181,0.1611976631,0.1559523924,0.0062798274,0.0062798274,positive,complete
baseline_equal_weight,CIMSA,2025,0.149672565,0.142358181,0.1391187926,0.1485927689,-0.0010797961,0.0010797961,negative,complete
baseline_equal_weight,DEVA,2025,0.149672565,0.142358181,0.1285783836,0.1450792992,-0.0045932658,0.0045932658,negative,complete
baseline_equal_weight,DOAS,2025,0.149672565,0.142358181,0.1473466407,0.1513353849,0.0016628199,0.0016628199,positive,complete
baseline_equal_weight,DOHOL,2025,0.149672565,0.142358181,0.1460808179,0.150913444,0.001240879,0.001240879,positive,complete
baseline_equal_weight,DSTKF,2025,0.149672565,0.142358181,0.1430136319,0.1498910487,0.0002184837,0.0002184837,positive,complete
baseline_equal_weight,EKGYO,2025,0.149672565,0.142358181,0.1334469328,0.146702149,-0.0029704161,0.0029704161,negative,complete
baseline_equal_weight,ENJSA,2025,0.149672565,0.142358181,0.1431110029,0.1499235057,0.0002509407,0.0002509407,positive,complete
baseline_equal_weight,ENKAI,2025,0.149672565,0.142358181,0.1300146056,0.1455580399,-0.0041145251,0.0041145251,negative,complete
baseline_equal_weight,EREGL,2025,0.149672565,0.142358181,0.1519474197,0.1528689779,0.0031964129,0.0031964129,positive,complete
baseline_equal_weight,FROTO,2025,0.149672565,0.142358181,0.1456426485,0.1507673875,0.0010948225,0.0010948225,positive,complete
baseline_equal_weight,GARAN,2025,0.149672565,0.142358181,0.1379746835,0.1482113992,-0.0014611658,0.0014611658,negative,complete
baseline_equal_weight,GUBRF,2025,0.149672565,0.142358181,0.1483446933,0.1516680691,0.0019955041,0.0019955041,positive,complete
baseline_equal_weight,HALKB,2025,0.149672565,0.142358181,0.1378529698,0.148170828,-0.0015017371,0.0015017371,negative,complete
baseline_equal_weight,HEKTS,2025,0.149672565,0.142358181,0.1164556962,0.1410384034,-0.0086341616,0.0086341616,negative,complete
baseline_equal_weight,ISCTR,2025,0.149672565,0.142358181,0.1456669912,0.1507755018,0.0011029368,0.0011029368,positive,complete
baseline_equal_weight,ISGYO,2025,0.149672565,0.142358181,0.1464946446,0.1510513862,0.0013788212,0.0013788212,positive,complete
baseline_equal_weight,KCHOL,2025,0.149672565,0.142358181,0.15,0.152219838,0.002547273,0.002547273,positive,complete
baseline_equal_weight,KONTR,2025,0.149672565,0.142358181,0.1229552093,0.1432049078,-0.0064676572,0.0064676572,negative,complete
baseline_equal_weight,KRDMD,2025,0.149672565,0.142358181,0.1280185005,0.1448926715,-0.0047798935,0.0047798935,negative,complete
baseline_equal_weight,KRVGD,2025,0.149672565,0.142358181,0.1582765336,0.1549786826,0.0053061175,0.0053061175,positive,complete
baseline_equal_weight,KUYAS,2025,0.149672565,0.142358181,0.167916261,0.158191925,0.00851936,0.00851936,positive,complete
baseline_equal_weight,LOGO,2025,0.149672565,0.142358181,0.1537244401,0.1534613181,0.0037887531,0.0037887531,positive,complete
baseline_equal_weight,MAVI,2025,0.149672565,0.142358181,0.1424537488,0.1497044209,3.18559e-05,3.18559e-05,positive,complete
baseline_equal_weight,MGROS,2025,0.149672565,0.142358181,0.1449610516,0.1505401886,0.0008676235,0.0008676235,positive,complete
baseline_equal_weight,MIATK,2025,0.149672565,0.142358181,0.1298685492,0.1455093544,-0.0041632106,0.0041632106,negative,complete
baseline_equal_weight,MPARK,2025,0.149672565,0.142358181,0.145496592,0.150718702,0.001046137,0.001046137,positive,complete
baseline_equal_weight,NETAS,2025,0.149672565,0.142358181,0.1189143135,0.1418579425,-0.0078146225,0.0078146225,negative,complete
baseline_equal_weight,NTGAZ,2025,0.149672565,0.142358181,0.1739289192,0.1601961444,0.0105235794,0.0105235794,positive,complete
baseline_equal_weight,ODAS,2025,0.149672565,0.142358181,0.1176971762,0.1414522301,-0.0082203349,0.0082203349,negative,complete
baseline_equal_weight,OTKAR,2025,0.149672565,0.142358181,0.1379990263,0.1482195134,-0.0014530516,0.0014530516,negative,complete
baseline_equal_weight,OYAKC,2025,0.149672565,0.142358181,0.1431110029,0.1499235057,0.0002509407,0.0002509407,positive,complete
baseline_equal_weight,PASEU,2025,0.149672565,0.142358181,0.1725900682,0.1597498607,0.0100772957,0.0100772957,positive,complete
baseline_equal_weight,PETKM,2025,0.149672565,0.142358181,0.1229065239,0.1431886793,-0.0064838857,0.0064838857,negative,complete
baseline_equal_weight,PGSUS,2025,0.149672565,0.142358181,0.1610272639,0.1558955926,0.0062230276,0.0062230276,positive,complete
baseline_equal_weight,PRKME,2025,0.149672565,0.142358181,0.1198636806,0.1421743982,-0.0074981668,0.0074981668,negative,complete
baseline_equal_weight,RGYAS,2025,0.149672565,0.142358181,0.1445959104,0.1504184748,0.0007459098,0.0007459098,positive,complete
baseline_equal_weight,SAHOL,2025,0.149672565,0.142358181,0.1403846154,0.1490147098,-0.0006578552,0.0006578552,negative,complete
baseline_equal_weight,SASA,2025,0.149672565,0.142358181,0.1439386563,0.1501993901,0.0005268251,0.0005268251,positive,complete
baseline_equal_weight,SELEC,2025,0.149672565,0.142358181,0.1455209348,0.1507268163,0.0010542513,0.0010542513,positive,complete
baseline_equal_weight,SISE,2025,0.149672565,0.142358181,0.1486368062,0.1517654401,0.0020928751,0.0020928751,positive,complete
baseline_equal_weight,SKBNK,2025,0.149672565,0.142358181,0.1522638754,0.1529744631,0.0033018981,0.0033018981,positive,complete
baseline_equal_weight,SMRTG,2025,0.149672565,0.142358181,0.1172103213,0.1412899451,-0.0083826199,0.0083826199,negative,complete
baseline_equal_weight,SOKM,2025,0.149672565,0.142358181,0.1547468354,0.1538021165,0.0041295515,0.0041295515,positive,complete
baseline_equal_weight,TAVHL,2025,0.149672565,0.142358181,0.1464459591,0.1510351577,0.0013625927,0.0013625927,positive,complete
baseline_equal_weight,TBORG,2025,0.149672565,0.142358181,0.1391674781,0.1486089974,-0.0010635676,0.0010635676,negative,complete
baseline_equal_weight,TCELL,2025,0.149672565,0.142358181,0.1476874391,0.1514489844,0.0017764194,0.0017764194,positive,complete
baseline_equal_weight,THYAO,2025,0.149672565,0.142358181,0.1529941577,0.1532178906,0.0035453256,0.0035453256,positive,complete
baseline_equal_weight,TOASO,2025,0.149672565,0.142358181,0.141285297,0.149314937,-0.000357628,0.000357628,negative,complete
baseline_equal_weight,TRALT,2025,0.149672565,0.142358181,0.1554040896,0.1540212012,0.0043486362,0.0043486362,positive,complete
baseline_equal_weight,TRMET,2025,0.149672565,0.142358181,0.1597857838,0.155481766,0.005809201,0.005809201,positive,complete
baseline_equal_weight,TSKB,2025,0.149672565,0.142358181,0.1461781889,0.150945901,0.001273336,0.001273336,positive,complete
baseline_equal_weight,TTKOM,2025,0.149672565,0.142358181,0.1300876339,0.1455823826,-0.0040901824,0.0040901824,negative,complete
baseline_equal_weight,TUPRS,2025,0.149672565,0.142358181,0.1356621227,0.1474405456,-0.0022320194,0.0022320194,negative,complete
baseline_equal_weight,TURSG,2025,0.149672565,0.142358181,0.1450584226,0.1505726455,0.0009000805,0.0009000805,positive,complete
baseline_equal_weight,ULKER,2025,0.149672565,0.142358181,0.1457400195,0.1507998445,0.0011272795,0.0011272795,positive,complete
baseline_equal_weight,ULUSE,2025,0.149672565,0.142358181,0.1278967868,0.1448521003,-0.0048204647,0.0048204647,negative,complete
baseline_equal_weight,VAKBN,2025,0.149672565,0.142358181,0.1261684518,0.1442759886,-0.0053965764,0.0053965764,negative,complete
baseline_equal_weight,VESTL,2025,0.149672565,0.142358181,0.1407010711,0.149120195,-0.00055237,0.00055237,negative,complete
baseline_equal_weight,YKBNK,2025,0.149672565,0.142358181,0.1399707887,0.1488767676,-0.0007957974,0.0007957974,negative,complete
baseline_equal_weight,ZOREN,2025,0.149672565,0.142358181,0.1246105161,0.1437566767,-0.0059158883,0.0059158883,negative,complete
baseline_rank_score,AEFES,2023,0.149672565,0.0948686092,0.1025828282,0.1522439713,0.0025714063,0.0025714063,positive,complete
baseline_rank_score,AGESA,2023,0.149672565,0.0948686092,0.1026802016,0.1522764291,0.0026038641,0.0026038641,positive,complete
baseline_rank_score,AGHOL,2023,0.149672565,0.0948686092,0.083862801,0.1460039623,-0.0036686028,0.0036686028,negative,complete
baseline_rank_score,AKBNK,2023,0.149672565,0.0948686092,0.080844227,0.1449977709,-0.0046747941,0.0046747941,negative,complete
baseline_rank_score,AKENR,2023,0.149672565,0.0948686092,0.0771683829,0.1437724896,-0.0059000754,0.0059000754,negative,complete
baseline_rank_score,AKSA,2023,0.149672565,0.0948686092,0.0928698362,0.1490063073,-0.0006662577,0.0006662577,negative,complete
baseline_rank_score,AKSEN,2023,0.149672565,0.0948686092,0.1065994791,0.153582855,0.00391029,0.00391029,positive,complete
baseline_rank_score,ALARK,2023,0.149672565,0.0948686092,0.0970082037,0.1503857632,0.0007131982,0.0007131982,positive,complete
baseline_rank_score,ALBRK,2023,0.149672565,0.0948686092,0.0884636919,0.1475375926,-0.0021349724,0.0021349724,negative,complete
baseline_rank_score,ANHYT,2023,0.149672565,0.0948686092,0.1053579688,0.1531690182,0.0034964532,0.0034964532,positive,complete
baseline_rank_score,ARCLK,2023,0.149672565,0.0948686092,0.1019742448,0.1520411102,0.0023685452,0.0023685452,positive,complete
baseline_rank_score,ASELS,2023,0.149672565,0.0948686092,0.09523114,0.1497934086,0.0001208436,0.0001208436,positive,complete
baseline_rank_score,ASTOR,2023,0.149672565,0.0948686092,0.1003900949,0.1515130602,0.0018404952,0.0018404952,positive,complete
baseline_rank_score,BERA,2023,0.149672565,0.0948686092,0.0742471823,0.142798756,-0.006873809,0.006873809,negative,complete
baseline_rank_score,BIMAS,2023,0.149672565,0.0948686092,0.0838141143,0.1459877334,-0.0036848316,0.0036848316,negative,complete
baseline_rank_score,BRSAN,2023,0.149672565,0.0948686092,0.0969108304,0.1503533054,0.0006807404,0.0006807404,positive,complete
baseline_rank_score,BTCIM,2023,0.149672565,0.0948686092,0.1274373768,0.1605288209,0.0108562559,0.0108562559,positive,complete
baseline_rank_score,CANTE,2023,0.149672565,0.0948686092,0.0747827357,0.1429772738,-0.0066952912,0.0066952912,negative,complete
baseline_rank_score,CCOLA,2023,0.149672565,0.0948686092,0.0842522944,0.1461337934,-0.0035387716,0.0035387716,negative,complete
baseline_rank_score,CEMTS,2023,0.149672565,0.0948686092,0.0747827357,0.1429772738,-0.0066952912,0.0066952912,negative,complete
baseline_rank_score,CIMSA,2023,0.149672565,0.0948686092,0.1026558583,0.1522683147,0.0025957497,0.0025957497,positive,complete
baseline_rank_score,DEVA,2023,0.149672565,0.0948686092,0.0852990579,0.1464827146,-0.0031898504,0.0031898504,negative,complete
baseline_rank_score,DOAS,2023,0.149672565,0.0948686092,0.0926994328,0.1489495062,-0.0007230588,0.0007230588,negative,complete
baseline_rank_score,DOHOL,2023,0.149672565,0.0948686092,0.0874899584,0.1472130147,-0.0024595503,0.0024595503,negative,complete
baseline_rank_score,DSTKF,2023,0.149672565,0.0948686092,0.0909572235,0.1483687697,-0.0013037953,0.0013037953,negative,complete
baseline_rank_score,EGEEN,2023,0.149672565,0.0948686092,0.1016821247,0.1519437368,0.0022711718,0.0022711718,positive,complete
baseline_rank_score,EKGYO,2023,0.149672565,0.0948686092,0.0927724628,0.1489738495,-0.0006987155,0.0006987155,negative,complete
baseline_rank_score,ENJSA,2023,0.149672565,0.0948686092,0.0944034665,0.1495175174,-0.0001550476,0.0001550476,negative,complete
baseline_rank_score,ENKAI,2023,0.149672565,0.0948686092,0.1026558583,0.1522683147,0.0025957497,0.0025957497,positive,complete
baseline_rank_score,EREGL,2023,0.149672565,0.0948686092,0.1100318898,0.1547269919,0.0050544269,0.0050544269,positive,complete
baseline_rank_score,FROTO,2023,0.149672565,0.0948686092,0.0937705397,0.1493065418,-0.0003660232,0.0003660232,negative,complete
baseline_rank_score,GARAN,2023,0.149672565,0.0948686092,0.080844227,0.1449977709,-0.0046747941,0.0046747941,negative,complete
baseline_rank_score,GUBRF,2023,0.149672565,0.0948686092,0.1036295918,0.1525928925,0.0029203275,0.0029203275,positive,complete
baseline_rank_score,HALKB,2023,0.149672565,0.0948686092,0.0972516371,0.1504669076,0.0007943426,0.0007943426,positive,complete
baseline_rank_score,HEKTS,2023,0.149672565,0.0948686092,0.1067942258,0.1536477705,0.0039752055,0.0039752055,positive,complete
baseline_rank_score,ISCTR,2023,0.149672565,0.0948686092,0.0771440396,0.1437643751,-0.0059081899,0.0059081899,negative,complete
baseline_rank_score,ISGYO,2023,0.149672565,0.0948686092,0.0985661774,0.1509050877,0.0012325227,0.0012325227,positive,complete
baseline_rank_score,KCHOL,2023,0.149672565,0.0948686092,0.0827916941,0.1456469266,-0.0040256384,0.0040256384,negative,complete
baseline_rank_score,KONTR,2023,0.149672565,0.0948686092,0.0956206334,0.1499232397,0.0002506747,0.0002506747,positive,complete
baseline_rank_score,KRDMD,2023,0.149672565,0.0948686092,0.0915309526,0.1485600128,-0.0011125522,0.0011125522,negative,complete
baseline_rank_score,KRVGD,2023,0.149672565,0.0948686092,0.0669198374,0.1403563077,-0.0093162573,0.0093162573,negative,complete
baseline_rank_score,KUYAS,2023,0.149672565,0.0948686092,0.1053092821,0.1531527893,0.0034802243,0.0034802243,positive,complete
baseline_rank_score,LOGO,2023,0.149672565,0.0948686092,0.0834246209,0.1458579022,-0.0038146628,0.0038146628,negative,complete
baseline_rank_score,MAVI,2023,0.149672565,0.0948686092,0.1021933348,0.1521141402,0.0024415752,0.0024415752,positive,complete
baseline_rank_score,MGROS,2023,0.149672565,0.0948686092,0.0878064218,0.1473185025,-0.0023540625,0.0023540625,negative,complete
baseline_rank_score,MIATK,2023,0.149672565,0.0948686092,0.1263906132,0.1601798997,0.0105073347,0.0105073347,positive,complete
baseline_rank_score,MPARK,2023,0.149672565,0.0948686092,0.1004649578,0.1515380145,0.0018654495,0.0018654495,positive,complete
baseline_rank_score,NETAS,2023,0.149672565,0.0948686092,0.0770223229,0.1437238029,-0.0059487621,0.0059487621,negative,complete
